400	12419
94 242 83.64
94 243 67.37
94 249 102.57
94 260 122.89
94 267 58.37
94 271 87.34
94 274 97.24
94 276 119.82
94 277 68.35
94 280 94.46
94 288 115.97
94 291 112.79
94 292 58.46
94 296 24.36
94 304 24.68
94 305 103.23
94 307 106.12
94 316 85.38
94 325 60.77
94 332 114.55
94 336 107.18
94 338 48.49
94 341 88.68
94 348 107.01
94 351 72.21
94 352 53.42
94 354 65.71
94 375 38.10
94 377 57.66
94 380 68.60
94 385 16.73
94 386 87.50
94 387 124.82
94 392 109.18
94 393 92.79
95 101 98.02
95 102 106.72
95 119 91.88
95 146 50.99
95 156 74.90
95 160 32.79
95 170 72.98
95 174 67.74
95 181 113.64
95 189 112.65
95 196 77.39
95 206 28.12
95 209 70.30
95 229 76.20
95 231 22.66
95 240 36.97
95 247 69.99
95 248 52.27
95 251 39.61
95 255 49.93
95 259 122.92
95 264 87.03
95 265 92.76
95 274 124.67
95 298 90.01
95 309 67.99
95 323 96.41
95 337 38.67
95 340 124.87
95 345 56.71
95 371 113.36
95 376 94.56
95 396 107.41
96 106 71.35
96 135 118.98
96 136 101.08
96 165 82.50
96 166 26.86
96 167 102.98
96 179 110.99
96 182 9.79
96 191 73.50
96 193 114.85
96 222 115.54
96 223 117.99
96 224 68.11
96 228 72.88
96 233 91.17
96 239 104.63
96 253 100.76
96 256 121.85
96 275 120.24
96 278 32.05
96 289 48.12
96 300 23.66
96 301 124.23
96 303 93.35
96 308 88.56
96 310 50.68
96 333 103.44
96 334 123.48
96 342 22.01
96 347 113.88
96 355 85.78
96 357 96.47
96 359 109.48
96 363 109.96
96 364 43.26
96 366 37.91
96 370 107.21
96 372 121.05
96 373 97.67
96 378 69.28
96 384 105.10
96 389 122.94
97 101 102.95
97 102 59.15
97 122 40.82
97 124 15.47
97 151 80.57
97 156 90.32
97 180 55.32
97 181 63.78
97 187 98.85
97 199 22.39
97 217 31.84
97 218 108.77
97 226 13.76
97 229 101.95
97 234 34.08
97 235 37.66
97 237 40.41
97 248 111.96
97 258 14.82
97 259 48.04
97 265 78.30
97 268 120.48
97 273 104.53
97 287 43.52
97 297 44.53
97 315 90.00
97 322 86.40
97 323 68.81
97 327 115.35
97 329 29.88
97 361 108.36
97 371 52.40
97 383 3.80
97 394 84.03
97 396 68.32
98 103 30.27
98 115 91.74
98 131 61.39
98 135 118.65
98 137 41.84
98 141 47.76
98 145 120.36
98 155 105.13
98 159 115.77
98 166 124.40
98 191 122.13
98 193 32.54
98 197 52.72
98 201 89.09
98 205 19.74
98 212 42.88
98 222 65.09
98 224 95.13
98 228 113.80
98 245 103.86
98 257 120.85
98 262 111.89
98 269 82.68
98 270 101.16
98 285 34.32
98 289 94.74
98 294 59.25
98 300 120.68
98 301 20.24
98 310 107.97
98 312 64.74
98 326 72.98
98 344 123.16
98 347 54.92
98 353 10.40
98 355 56.94
98 357 74.54
98 358 9.59
98 359 39.67
98 370 101.41
98 372 110.67
98 378 112.18
98 390 110.64
98 398 13.32
99 101 93.89
99 106 106.39
99 110 44.68
99 112 46.18
99 123 31.04
99 127 102.63
99 139 119.04
99 144 113.66
99 165 123.11
99 178 86.33
99 179 92.84
99 180 106.45
99 181 117.02
99 182 121.94
99 187 83.90
99 188 111.10
99 200 54.09
99 209 111.43
99 218 81.49
99 219 109.86
99 229 119.59
99 239 50.95
99 246 98.00
99 247 111.22
99 256 71.22
99 261 2.86
99 263 119.34
99 264 111.53
99 268 96.34
99 273 61.06
99 278 115.34
99 279 18.86
99 283 99.51
99 297 119.62
99 308 97.65
99 314 49.95
99 315 94.84
99 320 120.44
99 322 80.61
99 327 49.73
99 340 56.23
99 342 110.91
99 361 90.55
99 364 98.84
99 373 100.51
99 384 86.94
99 388 116.97
99 394 82.13
99 395 70.56
100 105 80.14
100 107 63.39
100 114 114.41
100 116 113.73
100 129 98.28
100 132 76.52
100 133 64.65
100 140 51.10
100 142 114.01
100 154 124.95
100 158 85.64
100 161 122.40
100 162 19.68
100 164 37.90
100 172 97.10
100 176 71.18
100 177 99.40
100 192 100.18
100 195 76.77
100 198 40.28
100 202 84.82
100 204 90.98
100 213 67.41
100 214 80.23
100 215 84.30
100 221 102.19
100 225 61.73
100 232 17.30
100 236 91.98
100 243 14.67
100 249 29.30
100 260 94.41
100 274 104.44
100 277 78.56
100 286 80.26
100 291 36.55
100 296 58.64
100 304 97.51
100 305 24.80
100 307 95.79
100 316 111.76
100 318 51.12
100 325 103.26
100 338 76.15
100 341 117.65
100 346 94.23
100 349 52.40
100 351 25.33
100 356 67.31
100 375 68.60
100 377 27.10
100 385 95.10
100 387 45.29
100 391 88.52
100 393 25.42
101 102 75.41
101 110 88.60
101 112 89.38
101 123 72.32
101 124 118.22
101 146 47.08
101 156 47.93
101 160 118.61
101 170 86.45
101 174 113.19
101 180 67.59
101 181 39.55
101 187 98.70
101 189 120.94
101 199 120.12
101 200 51.20
101 206 77.55
101 209 47.93
101 217 87.95
101 218 106.17
101 219 119.28
101 226 105.60
101 229 26.06
101 231 99.00
101 234 81.43
101 237 117.21
101 239 116.60
101 240 123.01
101 247 34.14
101 248 59.58
101 251 61.27
101 255 74.39
101 258 117.72
101 259 55.69
101 261 91.42
101 264 74.90
101 265 35.34
101 273 75.49
101 279 75.07
101 287 59.44
101 297 81.65
101 298 117.81
101 314 61.64
101 315 101.35
101 322 77.32
101 323 50.72
101 327 76.89
101 329 121.83
101 337 59.69
101 340 50.12
101 345 58.85
101 361 113.92
101 371 57.57
101 376 103.40
101 383 100.72
101 388 116.94
101 394 37.00
101 395 86.47
101 396 92.10
102 122 90.41
102 124 72.16
102 146 79.12
102 156 39.09
102 180 76.18
102 181 44.71
102 199 81.53
102 206 105.67
102 209 106.07
102 217 71.92
102 226 70.71
102 229 60.28
102 231 91.43
102 234 25.20
102 235 85.94
102 237 48.26
102 247 89.65
102 248 56.65
102 251 93.47
102 255 118.47
102 258 69.36
102 259 37.06
102 265 40.21
102 273 119.19
102 287 42.16
102 297 77.76
102 315 122.94
102 322 107.67
102 323 24.75
102 329 59.81
102 337 79.35
102 345 107.70
102 371 24.75
102 383 55.38
102 394 80.73
102 396 18.81
103 115 77.84
103 131 91.26
103 137 27.25
103 141 77.58
103 155 74.94
103 159 85.60
103 166 114.77
103 191 95.38
103 193 43.25
103 197 56.11
103 201 118.23
103 205 48.83
103 212 69.90
103 222 34.85
103 224 70.86
103 228 87.27
103 238 121.17
103 245 78.94
103 262 88.73
103 269 103.95
103 285 53.42
103 289 78.73
103 294 89.51
103 300 109.10
103 301 15.02
103 310 103.48
103 312 89.10
103 319 120.32
103 326 99.23
103 347 25.02
103 353 40.50
103 355 42.09
103 357 46.23
103 358 30.14
103 359 17.41
103 370 71.43
103 372 124.98
103 378 113.40
103 398 42.76
104 107 118.61
104 114 50.21
104 116 80.10
104 117 107.84
104 120 28.08
104 126 80.53
104 130 70.18
104 132 84.43
104 133 102.29
104 134 47.39
104 136 109.33
104 138 36.93
104 142 46.20
104 149 108.62
104 150 61.25
104 153 83.80
104 157 107.62
104 161 70.92
104 163 94.30
104 167 93.54
104 171 123.57
104 173 121.00
104 177 60.22
104 183 118.18
104 186 65.23
104 190 107.75
104 195 97.54
104 207 104.97
104 210 122.34
104 223 100.33
104 227 120.48
104 233 105.38
104 242 44.11
104 250 66.19
104 252 97.34
104 253 95.74
104 267 33.72
104 271 27.17
104 288 52.84
104 292 23.45
104 296 105.16
104 303 103.08
104 304 61.57
104 306 81.04
104 316 101.58
104 317 84.70
104 325 114.74
104 328 122.56
104 332 101.65
104 333 96.25
104 334 106.99
104 336 82.51
104 338 96.30
104 341 99.80
104 348 51.48
104 352 32.26
104 354 34.51
104 363 89.13
104 365 51.66
104 374 70.77
104 375 113.31
104 379 96.94
104 380 53.05
104 385 72.10
104 386 71.43
104 392 61.63
105 107 55.42
105 117 105.25
105 119 51.16
105 129 33.03
105 132 95.42
105 133 75.68
105 157 116.89
105 160 109.96
105 162 94.61
105 164 43.61
105 170 120.89
105 174 92.89
105 176 54.38
105 177 116.86
105 183 84.53
105 189 105.13
105 196 65.18
105 198 45.84
105 202 59.81
105 207 99.39
105 214 95.16
105 215 52.27
105 232 96.96
105 236 26.63
105 240 106.15
105 243 83.19
105 249 107.22
105 274 31.47
105 277 32.41
105 280 68.03
105 286 40.82
105 291 76.78
105 296 77.40
105 298 92.21
105 304 121.86
105 305 98.89
105 309 87.53
105 318 87.93
105 325 64.08
105 349 107.89
105 351 55.69
105 356 93.09
105 375 59.36
105 376 111.92
105 377 89.23
105 385 99.79
105 387 110.88
105 393 105.48
106 109 102.97
106 111 70.24
106 135 75.91
106 144 86.75
106 145 98.11
106 166 55.47
106 178 99.80
106 182 66.17
106 224 124.70
106 239 110.22
106 246 69.70
106 254 67.54
106 256 61.22
106 257 111.09
106 261 108.96
106 263 115.62
106 269 116.94
106 278 86.25
106 282 77.58
106 289 94.14
106 293 88.99
106 300 64.77
106 308 19.04
106 310 55.19
106 311 66.69
106 342 55.20
106 355 118.16
106 360 103.46
106 364 81.94
106 366 39.44
106 372 82.69
106 378 47.39
106 384 38.68
106 389 74.40
106 397 84.81
107 114 89.08
107 116 108.98
107 117 84.41
107 119 94.85
107 120 115.90
107 129 49.41
107 130 118.73
107 132 40.04
107 133 20.55
107 134 103.45
107 138 116.14
107 140 111.01
107 142 73.41
107 150 86.42
107 157 95.72
107 161 112.74
107 162 66.14
107 164 37.25
107 174 122.54
107 176 91.18
107 177 61.86
107 183 69.57
107 189 110.40
107 195 79.57
107 196 110.18
107 198 60.03
107 202 102.19
107 207 76.66
107 210 114.13
107 214 122.32
107 215 96.71
107 225 124.62
107 232 73.92
107 236 80.96
107 243 55.91
107 249 91.78
107 267 90.30
107 271 119.01
107 274 59.77
107 277 28.79
107 280 70.00
107 286 86.50
107 291 85.49
107 292 95.24
107 296 23.93
107 298 110.77
107 304 66.46
107 305 88.16
107 316 118.90
107 318 101.43
107 325 40.53
107 332 121.45
107 336 121.23
107 338 77.48
107 341 123.28
107 349 112.04
107 351 43.63
107 352 94.30
107 354 95.78
107 356 113.92
107 375 6.09
107 377 53.77
107 380 110.02
107 385 46.51
107 386 102.72
107 387 107.81
107 393 84.80
108 113 114.16
108 121 47.34
108 126 116.88
108 152 81.96
108 153 109.30
108 163 61.61
108 168 93.34
108 169 67.46
108 171 90.33
108 175 97.30
108 184 85.24
108 185 43.98
108 190 90.41
108 208 24.63
108 216 104.37
108 227 102.56
108 230 54.19
108 241 43.64
108 242 124.41
108 250 85.14
108 252 77.35
108 266 88.08
108 272 86.15
108 281 82.69
108 284 106.60
108 295 42.29
108 299 91.40
108 306 90.38
108 313 91.33
108 321 63.39
108 324 16.55
108 328 29.00
108 330 121.76
108 331 106.98
108 335 102.61
108 339 118.83
108 367 66.48
108 374 94.35
108 379 58.16
108 381 88.70
108 382 123.75
109 111 36.09
109 135 63.46
109 144 80.84
109 145 59.05
109 178 118.41
109 246 87.58
109 254 54.87
109 256 111.18
109 257 62.70
109 263 103.12
109 269 98.70
109 282 28.11
109 293 64.57
109 308 95.78
109 311 36.29
109 320 116.33
109 326 119.01
109 344 86.76
109 350 86.65
109 360 28.54
109 372 69.60
109 378 103.75
109 384 97.17
109 389 54.36
109 390 80.29
109 397 35.75
110 112 1.61
110 117 119.36
110 123 23.93
110 139 76.97
110 146 113.92
110 157 110.67
110 165 96.24
110 170 95.72
110 179 56.03
110 181 123.01
110 182 123.65
110 187 120.30
110 189 95.58
110 200 37.40
110 209 85.25
110 210 90.72
110 218 120.36
110 219 65.23
110 223 106.18
110 229 110.10
110 239 28.49
110 247 91.40
110 251 117.27
110 255 108.00
110 256 111.64
110 261 42.50
110 264 74.89
110 265 123.89
110 273 93.11
110 278 107.67
110 279 40.91
110 298 112.34
110 314 26.98
110 322 110.59
110 327 83.45
110 332 102.37
110 336 120.71
110 340 38.52
110 342 116.01
110 345 98.42
110 364 91.65
110 373 68.42
110 376 91.72
110 384 122.47
110 388 72.39
110 394 95.11
110 395 26.99
111 127 124.93
111 135 59.82
111 144 55.02
111 145 68.51
111 166 116.71
111 178 90.21
111 188 115.02
111 246 55.66
111 254 22.72
111 256 76.39
111 257 77.82
111 263 83.40
111 269 105.74
111 282 24.21
111 293 42.84
111 308 60.58
111 310 103.65
111 311 12.26
111 320 97.40
111 342 124.93
111 344 109.66
111 350 110.65
111 360 50.89
111 366 101.55
111 372 68.61
111 378 83.29
111 384 61.11
111 389 50.67
111 390 96.97
111 397 41.57
112 117 117.79
112 123 25.45
112 139 75.36
112 146 114.10
112 157 109.07
112 165 95.04
112 170 95.00
112 174 124.66
112 179 54.57
112 181 124.04
112 182 123.41
112 187 121.90
112 189 94.30
112 200 38.22
112 209 85.18
112 210 89.13
112 218 121.97
112 219 63.70
112 223 104.69
112 229 110.67
112 239 28.07
112 247 91.61
112 251 117.22
112 255 107.62
112 256 112.85
112 261 44.03
112 264 74.22
112 265 124.70
112 273 94.68
112 278 107.14
112 279 42.52
112 298 111.27
112 314 27.75
112 322 112.13
112 327 85.05
112 332 100.77
112 336 119.14
112 340 39.27
112 342 115.92
112 345 98.23
112 364 91.20
112 373 67.10
112 376 90.66
112 384 123.48
112 388 70.95
112 394 96.38
112 395 25.82
113 118 54.56
113 121 106.93
113 125 122.86
113 126 124.91
113 128 56.48
113 143 84.04
113 147 116.69
113 148 107.56
113 149 113.44
113 152 43.61
113 153 119.25
113 168 22.38
113 169 55.80
113 171 77.35
113 173 97.86
113 175 16.87
113 184 93.94
113 194 59.03
113 203 102.32
113 208 109.79
113 211 106.43
113 216 92.85
113 220 31.04
113 230 63.17
113 238 119.66
113 241 75.81
113 244 71.88
113 266 35.31
113 272 37.92
113 284 42.72
113 290 94.90
113 295 76.53
113 299 69.10
113 306 120.07
113 313 22.94
113 319 107.09
113 324 97.79
113 328 118.06
113 330 40.48
113 331 7.84
113 335 82.83
113 343 39.40
113 362 69.30
113 369 106.39
113 379 119.55
113 382 82.13
113 399 85.50
114 116 36.90
114 117 116.43
114 120 31.29
114 126 123.41
114 130 36.22
114 132 49.15
114 133 69.07
114 134 76.65
114 138 28.33
114 142 28.50
114 150 77.81
114 153 124.63
114 154 112.75
114 157 121.25
114 161 32.54
114 162 99.77
114 163 98.25
114 164 116.03
114 172 99.13
114 177 29.75
114 183 118.04
114 186 111.82
114 190 88.45
114 192 89.23
114 195 47.37
114 207 110.63
114 221 113.79
114 227 94.56
114 232 109.92
114 242 36.58
114 243 99.77
114 250 83.16
114 252 87.90
114 260 119.24
114 267 50.88
114 271 70.19
114 276 91.25
114 277 115.46
114 281 120.93
114 288 99.97
114 292 38.65
114 296 68.90
114 304 22.72
114 306 114.83
114 307 95.99
114 316 57.82
114 325 102.53
114 336 113.27
114 338 46.21
114 339 99.26
114 341 58.10
114 348 95.20
114 351 113.54
114 352 18.75
114 354 58.59
114 365 99.84
114 367 123.95
114 374 104.21
114 375 85.44
114 377 87.54
114 379 116.83
114 380 21.90
114 381 104.32
114 385 49.86
114 386 96.00
114 392 102.35
114 393 117.58
115 137 51.92
115 141 119.08
115 155 84.37
115 159 89.99
115 193 118.76
115 197 50.18
115 205 97.31
115 211 114.12
115 212 102.14
115 222 77.11
115 238 67.20
115 245 42.98
115 262 39.18
115 301 90.44
115 312 105.01
115 319 94.94
115 347 79.86
115 353 96.47
115 355 116.12
115 357 96.41
115 358 98.64
115 359 92.27
115 368 62.95
115 370 97.68
115 398 103.53
115 399 112.58
116 120 53.39
116 130 16.24
116 132 71.07
116 133 88.59
116 134 113.18
116 138 45.19
116 140 118.11
116 142 64.58
116 150 114.62
116 154 77.22
116 161 11.01
116 162 95.46
116 163 87.58
116 172 67.97
116 177 61.11
116 185 123.54
116 190 61.91
116 192 56.83
116 195 36.99
116 204 100.15
116 221 82.40
116 227 62.82
116 232 104.00
116 242 44.48
116 243 99.71
116 249 119.06
116 250 85.14
116 252 68.98
116 260 90.11
116 267 87.58
116 271 104.01
116 276 54.35
116 281 91.50
116 292 74.39
116 296 85.51
116 304 51.53
116 306 123.94
116 307 65.02
116 316 21.66
116 321 100.01
116 328 124.50
116 338 37.82
116 339 64.08
116 341 21.21
116 346 107.47
116 351 120.84
116 352 53.55
116 354 95.09
116 365 123.20
116 367 98.04
116 374 114.27
116 375 107.03
116 377 87.43
116 379 115.21
116 380 27.55
116 381 75.04
116 385 80.23
116 393 108.71
117 119 102.46
117 120 124.69
117 129 72.81
117 132 91.76
117 133 88.87
117 134 63.88
117 139 50.46
117 142 87.97
117 150 46.62
117 157 11.89
117 164 117.46
117 165 101.32
117 167 114.98
117 170 93.28
117 174 93.37
117 177 90.81
117 179 82.44
117 183 20.98
117 189 49.92
117 196 112.59
117 207 7.84
117 210 29.90
117 219 54.70
117 223 69.13
117 233 121.08
117 239 121.01
117 253 115.94
117 255 118.60
117 264 94.03
117 267 75.83
117 271 89.08
117 274 79.19
117 277 78.66
117 280 43.45
117 288 98.04
117 292 90.79
117 296 96.10
117 298 70.10
117 303 118.61
117 304 100.59
117 325 45.89
117 332 42.13
117 336 52.41
117 348 86.25
117 352 106.57
117 354 73.35
117 363 124.06
117 373 89.07
117 375 79.35
117 376 69.94
117 385 74.03
117 386 43.83
117 388 51.53
117 392 77.98
117 395 96.65
118 121 122.05
118 128 22.04
118 148 81.08
118 152 65.22
118 168 61.61
118 169 104.13
118 175 63.70
118 184 90.80
118 194 24.12
118 216 78.30
118 220 31.11
118 230 106.44
118 241 118.34
118 244 123.75
118 266 87.48
118 272 89.89
118 284 40.89
118 295 118.55
118 299 66.37
118 313 66.63
118 330 92.33
118 331 55.66
118 335 69.65
118 343 25.70
118 362 22.10
118 382 54.02
118 399 122.68
119 129 47.05
119 133 114.85
119 146 120.20
119 157 111.71
119 160 59.67
119 164 94.24
119 170 77.38
119 174 46.41
119 176 92.32
119 183 83.12
119 189 78.11
119 196 15.33
119 198 95.84
119 202 90.67
119 206 89.24
119 207 99.87
119 209 111.59
119 210 117.24
119 215 82.86
119 219 117.75
119 231 113.55
119 236 50.83
119 240 56.22
119 247 124.44
119 251 103.80
119 255 84.22
119 264 97.29
119 274 35.81
119 277 66.07
119 280 59.21
119 286 74.16
119 296 118.78
119 298 55.70
119 309 47.74
119 325 79.81
119 337 115.69
119 345 99.65
119 351 106.59
119 375 96.31
119 376 76.16
119 388 105.94
120 126 92.33
120 130 42.26
120 132 77.24
120 133 96.94
120 134 70.74
120 138 8.85
120 142 44.32
120 149 123.74
120 150 79.84
120 153 93.37
120 161 43.53
120 163 77.06
120 167 121.27
120 172 121.24
120 177 54.04
120 186 81.80
120 190 81.94
120 192 110.21
120 195 76.57
120 207 120.41
120 208 117.91
120 227 93.44
120 242 17.34
120 250 55.53
120 252 74.30
120 253 123.48
120 267 49.43
120 271 54.57
120 276 102.36
120 281 114.78
120 288 80.82
120 292 34.06
120 296 97.91
120 304 50.78
120 306 83.88
120 307 118.24
120 316 74.46
120 317 104.39
120 321 114.27
120 325 121.67
120 328 110.19
120 333 123.16
120 336 107.61
120 338 75.80
120 339 103.41
120 341 72.25
120 348 79.43
120 352 21.97
120 354 54.20
120 363 116.11
120 365 70.93
120 367 113.65
120 374 73.21
120 375 111.49
120 377 118.83
120 379 89.28
120 380 25.85
120 381 99.17
120 385 71.72
120 386 93.97
120 392 89.18
121 148 82.36
121 152 64.42
121 163 108.89
121 168 84.66
121 169 81.89
121 171 116.44
121 175 91.68
121 184 41.51
121 185 75.31
121 208 68.59
121 216 61.63
121 230 67.93
121 241 65.44
121 252 122.83
121 266 94.64
121 272 93.86
121 281 117.67
121 284 82.15
121 295 64.03
121 299 57.02
121 313 85.66
121 321 99.97
121 324 46.47
121 328 75.22
121 331 99.09
121 335 62.78
121 362 113.58
121 367 102.94
121 379 101.94
121 382 85.51
122 124 26.17
122 151 95.02
122 180 92.52
122 181 104.29
122 199 31.09
122 217 66.32
122 226 42.56
122 234 68.44
122 235 4.61
122 237 49.15
122 258 26.00
122 259 88.32
122 265 117.27
122 287 84.22
122 297 78.95
122 315 116.95
122 322 119.86
122 323 105.94
122 329 32.45
122 371 90.73
122 383 42.94
122 394 123.96
122 396 92.61
123 139 100.12
123 146 105.62
123 156 120.03
123 165 118.80
123 170 101.43
123 178 114.96
123 179 79.91
123 180 104.24
123 181 103.09
123 187 97.10
123 189 110.50
123 200 24.74
123 206 124.46
123 209 81.57
123 210 112.35
123 218 97.81
123 219 85.32
123 229 96.37
123 239 46.87
123 247 83.30
123 251 112.20
123 255 108.25
123 256 102.26
123 259 117.30
123 261 28.22
123 264 80.55
123 265 106.74
123 268 116.32
123 273 69.48
123 278 124.31
123 279 19.19
123 283 121.79
123 287 117.80
123 297 119.11
123 298 123.26
123 314 18.95
123 315 106.54
123 322 86.70
123 323 121.56
123 327 60.23
123 337 119.16
123 340 26.75
123 345 96.07
123 361 107.40
123 364 107.75
123 371 124.10
123 373 91.78
123 376 102.79
123 384 117.21
123 388 90.61
123 394 72.78
123 395 43.64
124 151 80.10
124 156 105.14
124 180 66.87
124 181 79.18
124 187 105.56
124 199 12.91
124 217 41.14
124 218 115.01
124 226 17.41
124 229 117.37
124 234 47.77
124 235 23.69
124 237 43.10
124 258 3.97
124 259 63.50
124 265 93.69
124 268 124.32
124 273 114.62
124 287 58.85
124 297 54.04
124 315 95.75
124 322 95.72
124 323 83.79
124 329 27.70
124 361 113.36
124 371 67.62
124 383 18.41
124 394 97.80
124 396 78.90
125 126 65.39
125 136 56.94
125 143 39.84
125 147 15.85
125 149 33.64
125 153 69.11
125 155 78.24
125 159 69.01
125 167 90.32
125 169 110.88
125 171 76.61
125 173 36.83
125 175 124.05
125 186 70.53
125 191 73.91
125 203 30.51
125 211 47.69
125 222 114.80
125 224 101.03
125 228 80.31
125 230 124.36
125 233 90.47
125 238 115.49
125 244 51.07
125 245 113.11
125 253 90.36
125 262 120.41
125 266 105.40
125 272 104.79
125 275 19.29
125 288 104.65
125 290 35.45
125 303 91.77
125 306 90.28
125 317 48.97
125 319 70.70
125 330 82.42
125 333 76.03
125 334 34.64
125 347 124.67
125 348 116.47
125 357 106.88
125 363 78.15
125 365 82.24
125 369 31.50
125 370 78.18
125 374 95.71
125 379 121.64
125 392 122.67
125 399 69.99
126 130 124.21
126 134 110.02
126 136 78.47
126 138 97.69
126 143 74.84
126 147 78.21
126 149 32.88
126 153 7.83
126 163 89.56
126 167 92.41
126 168 122.11
126 169 84.50
126 171 48.76
126 173 41.58
126 175 117.26
126 186 20.39
126 203 84.37
126 208 92.57
126 211 104.84
126 230 92.81
126 233 100.28
126 241 89.85
126 242 95.29
126 244 70.92
126 250 63.58
126 252 110.55
126 253 93.91
126 266 93.22
126 267 110.61
126 271 85.88
126 272 91.16
126 275 71.67
126 288 77.86
126 290 83.90
126 292 103.80
126 295 91.07
126 303 99.74
126 306 28.19
126 313 116.38
126 317 31.81
126 324 108.96
126 328 91.45
126 330 93.40
126 331 123.95
126 333 82.97
126 334 57.33
126 348 88.43
126 352 109.25
126 354 107.51
126 363 79.25
126 365 34.45
126 369 88.48
126 374 30.87
126 379 62.72
126 380 114.23
126 392 99.27
126 399 116.62
127 144 69.91
127 151 60.42
127 178 39.79
127 180 94.69
127 187 44.97
127 188 14.28
127 217 104.63
127 218 36.19
127 226 122.02
127 246 75.21
127 254 102.86
127 256 78.92
127 261 104.20
127 263 45.89
127 268 15.23
127 273 67.52
127 279 106.16
127 283 3.97
127 293 84.21
127 297 94.72
127 308 120.66
127 315 47.81
127 320 35.02
127 322 66.98
127 327 70.27
127 361 29.97
127 384 100.71
127 394 106.75
128 148 103.00
128 152 79.93
128 168 70.47
128 169 111.20
128 175 70.00
128 184 111.72
128 194 2.86
128 216 100.09
128 220 25.80
128 230 116.12
128 238 117.96
128 244 117.98
128 266 91.73
128 272 94.32
128 284 58.44
128 299 86.50
128 313 74.44
128 330 87.93
128 331 60.42
128 335 91.20
128 343 17.26
128 362 42.92
128 368 118.68
128 382 76.05
128 399 108.74
129 132 85.72
129 133 68.59
129 134 120.20
129 139 118.64
129 142 110.24
129 150 100.21
129 157 84.27
129 160 104.28
129 162 108.05
129 164 60.78
129 170 97.51
129 174 74.30
129 176 87.31
129 177 102.63
129 183 51.89
129 189 74.54
129 196 62.12
129 198 72.77
129 202 92.69
129 207 67.41
129 210 96.84
129 215 85.01
129 219 108.74
129 232 113.20
129 236 55.74
129 240 101.44
129 243 96.57
129 255 114.12
129 264 112.30
129 267 117.16
129 274 11.29
129 277 21.54
129 280 35.37
129 286 73.61
129 291 104.47
129 296 73.17
129 298 66.51
129 304 109.68
129 305 120.66
129 309 93.81
129 318 117.47
129 325 36.12
129 332 114.93
129 336 123.12
129 351 73.09
129 354 119.78
129 356 124.47
129 375 49.98
129 376 84.35
129 377 98.62
129 385 83.18
129 386 109.18
129 388 98.77
129 393 123.20
130 132 79.36
130 133 98.18
130 134 108.18
130 138 33.46
130 142 64.59
130 150 112.44
130 153 123.14
130 154 87.39
130 161 6.45
130 162 110.90
130 163 72.62
130 172 81.82
130 177 64.80
130 185 112.98
130 186 118.16
130 190 53.03
130 192 70.30
130 195 52.12
130 204 114.91
130 208 118.51
130 221 95.88
130 227 58.35
130 232 119.70
130 242 30.11
130 243 114.55
130 250 68.91
130 252 56.17
130 260 104.46
130 267 83.50
130 271 95.80
130 276 60.29
130 281 84.97
130 288 123.02
130 292 68.99
130 296 96.03
130 304 56.10
130 306 107.87
130 307 79.01
130 316 33.58
130 321 90.70
130 328 109.64
130 338 52.64
130 339 64.19
130 341 30.43
130 346 122.17
130 348 121.04
130 352 48.58
130 354 90.30
130 365 109.62
130 367 89.10
130 374 98.31
130 375 116.12
130 377 102.14
130 379 99.18
130 380 18.00
130 381 68.32
130 385 84.86
130 393 124.71
131 137 93.22
131 141 13.69
131 145 116.01
131 193 76.28
131 197 79.91
131 201 29.06
131 205 42.53
131 212 27.91
131 257 109.89
131 269 78.17
131 270 57.59
131 285 64.85
131 294 10.51
131 301 81.12
131 302 70.73
131 312 35.37
131 326 54.27
131 344 94.19
131 347 116.19
131 350 96.66
131 353 50.99
131 355 112.90
131 358 65.47
131 359 100.43
131 372 116.69
131 390 92.64
131 398 51.16
132 133 19.93
132 134 83.09
132 138 76.67
132 140 111.25
132 142 38.34
132 150 71.94
132 157 100.52
132 161 73.58
132 162 68.10
132 164 68.71
132 172 106.28
132 177 24.32
132 183 85.23
132 192 100.55
132 195 48.53
132 198 91.30
132 204 124.05
132 207 84.30
132 210 120.49
132 221 119.23
132 232 78.45
132 236 120.65
132 242 85.65
132 243 63.16
132 249 98.32
132 260 119.58
132 267 62.55
132 271 91.46
132 274 96.83
132 276 118.41
132 277 67.37
132 280 95.71
132 286 123.98
132 288 120.17
132 291 108.88
132 292 62.30
132 296 20.94
132 304 26.75
132 305 99.01
132 307 103.33
132 316 84.21
132 318 124.93
132 325 61.97
132 332 118.32
132 336 111.23
132 338 46.20
132 341 87.75
132 348 111.24
132 351 68.56
132 352 56.40
132 354 69.93
132 375 36.86
132 377 53.41
132 380 69.99
132 385 20.74
132 386 91.55
132 387 120.60
132 392 113.42
132 393 88.55
133 134 94.09
133 138 96.58
133 140 106.31
133 142 56.20
133 150 79.64
133 157 99.11
133 161 92.20
133 162 61.09
133 164 50.06
133 172 114.28
133 176 106.77
133 177 43.27
133 183 78.06
133 189 122.34
133 192 110.32
133 195 60.74
133 198 73.08
133 202 118.70
133 207 81.06
133 210 118.65
133 215 113.90
133 225 122.45
133 232 70.60
133 236 100.74
133 242 105.58
133 243 53.30
133 249 90.07
133 260 124.36
133 267 76.99
133 271 106.20
133 274 79.37
133 277 48.90
133 280 83.92
133 286 104.30
133 291 93.61
133 292 79.40
133 296 7.23
133 304 46.67
133 305 88.79
133 307 111.56
133 316 99.34
