300	7406
139 170 106.73
139 172 52.12
139 173 49.31
139 177 80.55
139 179 94.44
139 182 80.46
139 186 100.61
139 188 41.60
139 204 74.06
139 210 78.08
139 217 19.06
139 221 123.93
139 222 122.40
139 223 109.75
139 224 103.10
139 226 99.47
139 238 118.16
139 243 37.92
139 245 106.14
139 266 71.32
139 271 106.43
139 276 114.62
139 280 116.09
139 287 55.56
140 148 117.24
140 185 79.24
140 193 74.80
140 196 108.55
140 209 88.45
140 248 103.99
140 251 102.01
141 148 66.30
141 149 109.60
141 154 82.52
141 158 108.37
141 169 115.08
141 181 31.43
141 184 78.87
141 185 103.81
141 193 120.29
141 196 100.31
141 199 87.46
141 202 117.09
141 209 94.17
141 211 20.30
141 231 65.44
141 247 87.47
141 248 78.14
141 251 80.02
141 253 109.89
141 261 54.41
141 273 112.69
141 274 91.84
141 277 27.38
141 278 112.35
141 289 79.46
141 295 91.03
141 299 53.54
142 153 82.30
142 157 123.86
142 161 107.42
142 163 45.49
142 171 112.81
142 172 114.74
142 182 61.90
142 190 69.88
142 192 21.85
142 194 51.86
142 195 124.02
142 200 84.05
142 217 123.24
142 218 88.14
142 221 18.69
142 222 63.71
142 223 33.15
142 226 99.78
142 228 112.55
142 240 91.20
142 243 105.25
142 245 47.74
142 249 36.95
142 265 91.78
142 275 46.28
142 279 25.09
142 280 32.96
142 287 109.76
142 293 88.21
142 294 25.64
142 297 11.04
143 147 7.91
143 151 33.26
143 160 114.47
143 166 79.05
143 187 113.66
143 189 109.33
143 191 106.41
143 254 110.11
143 258 60.40
143 264 110.61
143 267 85.92
143 291 15.30
143 292 81.54
143 296 44.38
143 298 117.32
144 149 76.86
144 151 113.49
144 154 114.77
144 160 38.71
144 165 81.47
144 166 69.54
144 176 61.64
144 178 69.57
144 183 35.06
144 187 38.71
144 189 51.49
144 191 110.89
144 205 116.36
144 206 89.34
144 216 97.58
144 220 13.41
144 230 67.96
144 234 78.44
144 237 21.32
144 241 73.12
144 244 96.31
144 246 102.38
144 250 34.07
144 253 92.00
144 254 117.42
144 258 100.58
144 259 57.80
144 262 77.57
144 263 70.36
144 264 48.19
144 267 84.40
144 268 56.80
144 270 88.14
144 273 95.99
144 274 98.05
144 282 111.25
144 286 80.29
144 289 118.87
144 292 75.22
144 298 34.57
145 157 29.71
145 171 20.30
145 190 123.66
145 192 115.03
145 195 91.43
145 200 48.01
145 207 91.48
145 215 82.43
145 218 53.12
145 219 7.92
145 227 95.77
145 228 71.99
145 236 121.64
145 239 28.80
145 240 47.16
145 249 92.86
145 265 81.66
145 275 97.99
145 281 54.19
145 294 115.06
145 297 118.03
146 150 78.35
146 152 114.37
146 155 54.62
146 157 111.25
146 164 84.14
146 168 57.93
146 174 82.99
146 195 71.58
146 198 37.05
146 203 69.68
146 207 80.08
146 212 53.70
146 213 28.36
146 215 63.23
146 216 124.88
146 218 123.19
146 227 43.30
146 228 87.68
146 229 111.18
146 233 82.23
146 236 29.77
146 252 34.51
146 255 107.13
146 256 115.58
146 257 123.92
146 265 104.39
146 269 82.45
146 270 124.41
146 282 96.84
146 284 119.87
146 290 46.87
146 293 121.44
147 151 26.99
147 160 109.42
147 166 72.32
147 187 106.89
147 189 105.03
147 191 106.44
147 254 102.42
147 258 58.33
147 264 103.47
147 267 78.11
147 291 16.99
147 292 77.78
147 296 38.92
147 298 110.62
148 158 74.52
148 181 96.73
148 184 91.24
148 185 38.11
148 193 54.82
148 196 44.56
148 209 35.22
148 211 47.11
148 231 98.29
148 247 117.87
148 248 14.44
148 251 21.99
148 261 70.92
148 277 93.67
148 299 34.45
149 154 45.07
149 159 99.27
149 160 90.85
149 165 68.29
149 178 59.19
149 181 79.00
149 183 55.58
149 187 113.22
149 189 93.65
149 199 73.27
149 201 107.88
149 205 92.68
149 206 90.64
149 220 85.89
149 234 99.55
149 237 65.03
149 241 47.74
149 250 66.18
149 253 37.60
149 259 25.34
149 262 45.21
149 264 123.74
149 268 70.45
149 270 109.84
149 273 48.76
149 274 25.54
149 277 82.35
149 278 91.59
149 283 117.05
149 286 80.36
149 289 50.92
149 292 121.52
149 295 88.21
149 298 109.41
150 155 87.79
150 157 124.89
150 164 19.31
150 174 66.66
150 195 123.92
150 198 101.37
150 203 8.82
150 207 49.17
150 212 32.72
150 213 50.77
150 215 66.35
150 227 83.80
150 233 121.68
150 236 98.48
150 252 110.65
150 255 33.87
150 284 100.67
150 290 75.66
151 160 82.93
151 166 45.86
151 178 124.81
151 187 80.46
151 189 79.53
151 191 91.45
151 220 100.09
151 230 116.41
151 237 111.84
151 246 121.23
151 250 107.02
151 254 90.29
151 258 39.91
151 264 77.86
151 267 57.27
151 268 106.29
151 291 43.23
151 292 53.66
151 296 48.40
151 298 84.08
152 159 67.11
152 167 120.60
152 168 66.39
152 176 122.72
152 180 80.67
152 183 119.76
152 195 106.22
152 198 104.37
152 199 117.78
152 201 46.45
152 202 117.57
152 205 61.23
152 206 61.22
152 222 115.58
152 226 113.48
152 228 124.37
152 234 68.80
152 235 88.29
152 236 98.60
152 241 101.18
152 252 83.12
152 257 11.94
152 263 115.16
152 265 118.54
152 269 46.39
152 270 60.43
152 273 105.47
152 278 93.36
152 282 124.29
152 283 77.30
152 286 72.08
152 293 84.62
153 161 27.14
153 163 44.99
153 170 100.86
153 172 100.66
153 173 124.34
153 182 48.43
153 188 103.08
153 190 104.40
153 192 102.86
153 194 63.00
153 197 123.43
153 208 98.99
153 217 77.34
153 221 66.32
153 222 110.76
153 223 65.48
153 226 121.51
153 238 120.60
153 243 71.57
153 245 34.93
153 249 114.83
153 275 110.86
153 279 70.23
153 280 78.68
153 285 112.53
153 287 40.43
153 294 105.63
153 297 92.70
154 160 116.75
154 165 68.53
154 178 67.35
154 181 51.96
154 183 99.64
154 184 97.74
154 189 114.40
154 191 123.86
154 199 89.72
154 211 102.46
154 220 120.81
154 231 122.78
154 237 97.94
154 241 90.38
154 250 93.41
154 253 27.59
154 259 56.98
154 261 91.18
154 262 48.65
154 268 86.21
154 273 82.81
154 274 19.56
154 277 59.37
154 278 115.17
154 286 123.60
154 289 64.98
154 295 44.66
154 299 119.11
155 164 80.86
155 168 101.14
155 174 46.51
155 176 106.80
155 198 34.13
155 203 82.15
155 207 115.39
155 212 55.29
155 213 62.07
155 215 108.98
155 216 81.35
155 227 96.74
155 229 56.64
155 230 112.82
155 233 34.69
155 236 82.50
155 244 95.90
155 246 102.91
155 252 79.34
155 255 121.65
155 256 60.96
155 260 121.36
155 263 97.86
155 269 121.23
155 270 121.48
155 282 57.87
155 284 73.42
155 288 91.27
155 290 12.63
156 159 114.08
156 162 84.91
156 167 21.90
156 169 58.75
156 172 66.21
156 175 45.63
156 177 67.03
156 179 43.00
156 180 74.19
156 199 123.91
156 202 60.94
156 204 61.37
156 210 33.56
156 217 100.21
156 222 115.02
156 224 70.66
156 226 73.56
156 231 101.53
156 235 55.95
156 243 96.44
156 247 79.48
156 266 63.39
156 271 74.51
156 276 121.51
156 278 107.27
156 283 89.09
157 168 107.64
157 171 40.70
157 192 106.19
157 195 62.09
157 200 56.31
157 203 119.57
157 207 77.60
157 213 104.81
157 215 60.83
157 218 36.87
157 219 35.71
157 227 67.96
157 228 43.54
157 236 92.45
157 239 58.51
157 240 32.80
157 249 91.05
157 252 107.56
157 255 124.02
157 265 57.28
157 269 121.49
157 275 102.85
157 281 83.19
157 293 106.23
157 294 105.09
157 297 113.01
158 162 114.85
158 169 84.29
158 175 95.80
158 177 120.34
158 179 110.40
158 185 85.01
158 193 72.42
158 196 40.97
158 209 99.29
158 211 90.67
158 214 61.74
158 224 97.61
158 225 106.28
158 231 87.66
158 232 78.02
158 247 94.67
158 248 82.26
158 251 92.05
158 271 94.61
158 272 91.24
158 276 117.67
158 299 106.56
159 167 95.25
159 169 116.84
159 175 113.92
159 180 40.28
159 181 123.57
159 183 96.57
159 199 51.04
159 201 22.33
159 202 65.42
159 205 16.92
159 206 52.40
159 226 124.33
159 231 101.98
159 234 75.49
159 235 62.42
159 241 61.51
159 247 93.05
159 257 62.04
159 259 117.18
159 269 112.46
159 270 76.66
159 273 50.55
159 274 115.35
159 277 118.56
159 278 26.60
159 283 25.07
159 286 55.67
159 289 69.01
160 165 62.05
160 166 46.90
160 176 91.63
160 178 54.19
160 183 69.22
160 187 37.09
160 189 13.79
160 191 74.65
160 216 119.93
160 220 28.00
160 230 87.26
160 234 117.14
160 237 29.43
160 241 104.22
160 244 113.09
160 246 115.26
160 250 24.73
160 253 89.83
160 254 115.31
160 258 63.02
160 259 66.00
160 262 69.98
160 263 101.72
160 264 47.18
160 267 73.55
160 268 34.64
160 273 123.84
160 274 104.63
160 286 117.36
160 292 37.26
160 296 123.68
160 298 35.78
161 163 72.13
161 170 75.91
161 172 98.37
161 173 100.64
161 182 61.67
161 188 78.75
161 194 89.62
161 197 105.40
161 208 81.91
161 217 64.90
161 221 90.27
161 223 86.02
161 238 95.35
161 243 66.52
161 245 59.72
161 279 97.13
161 280 98.60
161 285 94.99
161 287 22.23
161 297 118.13
162 167 106.81
162 169 88.21
162 172 107.37
162 173 84.95
162 175 83.69
162 177 18.82
162 179 44.35
162 186 72.66
162 188 102.45
162 204 26.67
162 210 52.77
162 214 90.85
162 217 107.49
162 224 23.97
162 225 60.48
162 232 93.54
162 243 119.35
162 247 123.32
162 266 26.76
162 271 24.13
162 272 59.81
162 276 36.88
163 172 118.25
163 182 55.72
163 190 62.86
163 192 67.32
163 194 22.40
163 200 115.00
163 217 109.85
163 221 37.06
163 222 96.03
163 223 47.98
163 226 121.48
163 243 97.07
163 245 23.45
163 249 72.12
163 275 65.95
163 279 26.45
163 280 59.10
163 287 82.08
163 294 71.09
163 297 53.82
164 174 51.22
164 198 100.54
164 203 23.93
164 207 68.41
164 212 31.26
164 213 59.30
164 215 83.87
164 227 97.68
164 229 113.87
164 233 112.92
164 236 108.11
164 252 118.14
164 255 45.98
164 256 113.30
164 284 82.49
164 290 69.88
165 166 104.33
165 178 12.83
165 181 120.49
165 183 89.98
165 187 98.54
165 189 53.97
165 191 57.98
165 220 79.71
165 237 60.16
165 241 107.57
165 250 47.98
165 253 42.32
165 258 90.11
165 259 49.18
165 262 23.76
165 264 109.03
165 268 27.62
165 273 116.10
165 274 65.56
165 289 116.67
165 292 72.65
165 295 80.70
165 298 96.55
166 176 93.46
166 178 98.93
166 183 104.60
166 187 34.61
166 189 50.56
166 191 92.90
166 216 105.88
166 220 56.35
166 230 75.62
166 237 72.25
166 244 92.91
166 246 90.12
166 250 71.31
166 254 75.32
166 258 51.92
166 259 112.38
166 262 116.02
166 263 103.85
166 264 32.82
166 267 31.32
166 268 78.90
166 288 115.97
166 291 87.35
166 292 40.22
166 296 78.27
166 298 38.30
167 169 68.01
167 172 70.28
167 175 55.80
167 177 88.90
167 179 64.41
167 180 54.97
167 199 111.80
167 201 105.89
167 202 51.31
167 204 83.08
167 205 111.03
167 210 55.17
167 217 109.88
167 222 102.94
167 224 91.96
167 226 62.52
167 231 101.55
167 235 34.75
167 243 102.22
167 247 79.34
167 257 108.80
167 266 84.97
167 271 95.68
167 278 91.91
167 283 70.71
168 195 46.31
168 198 68.75
168 201 112.52
168 203 123.40
168 206 116.61
168 207 117.30
168 212 111.27
168 213 81.91
168 215 90.79
168 218 100.81
168 222 119.07
168 227 59.29
168 228 67.06
168 233 115.58
168 234 112.39
168 236 34.05
168 240 105.22
168 252 23.60
168 257 73.08
168 265 71.24
168 269 25.20
168 270 101.51
168 282 118.22
168 290 98.32
168 293 68.24
169 172 123.58
169 175 13.12
169 177 79.15
169 179 52.25
169 180 87.46
169 196 118.60
169 199 100.79
169 202 51.96
169 204 79.77
169 210 65.76
169 211 110.07
169 214 114.10
169 224 64.49
169 231 51.79
169 235 84.08
169 247 35.11
169 266 83.09
169 271 65.55
169 272 113.98
169 276 116.18
169 277 120.43
169 278 97.67
169 283 94.81
169 289 120.68
170 173 90.48
170 188 74.26
170 197 50.80
170 208 42.69
170 217 108.01
170 238 19.82
170 242 82.19
170 243 121.90
170 285 46.31
170 287 81.80
171 190 103.37
171 192 100.84
171 195 97.02
171 200 29.34
171 207 110.87
171 215 99.42
171 218 48.34
171 219 13.73
171 227 108.61
171 228 76.31
171 239 29.35
171 240 42.35
171 249 75.99
171 265 80.33
171 275 78.74
171 279 118.48
171 281 57.23
171 294 101.49
171 297 101.91
172 173 99.91
172 175 110.59
172 177 90.19
172 179 86.95
172 180 118.98
172 182 62.52
172 188 93.55
172 192 120.14
172 202 121.51
172 204 81.83
172 210 66.92
172 217 43.55
172 221 99.19
172 222 76.72
172 223 82.26
172 224 107.87
172 226 47.65
172 235 95.73
172 243 32.04
172 245 94.97
172 266 80.91
172 271 112.05
172 280 83.02
172 287 78.31
172 294 119.00
172 297 123.65
173 177 84.82
173 179 109.99
173 186 58.38
173 188 22.20
173 204 82.60
173 210 100.85
173 217 66.03
173 224 105.70
173 225 118.37
173 238 93.83
173 243 86.19
173 266 79.25
173 271 107.48
173 276 92.00
173 287 84.16
174 198 78.29
174 203 65.63
174 207 110.03
174 212 44.96
174 213 72.79
174 215 115.36
174 216 110.82
174 227 115.81
174 229 62.95
174 233 69.57
174 236 112.62
174 244 120.33
174 246 123.16
174 252 115.37
174 255 97.18
174 256 62.10
174 260 118.95
174 282 95.16
174 284 39.28
174 288 101.65
174 290 42.37
175 177 72.32
175 179 43.72
175 180 81.35
175 199 103.83
175 202 48.55
175 204 71.74
175 210 54.69
175 211 122.26
175 214 120.67
175 224 60.90
175 226 117.14
175 231 61.73
175 235 75.01
175 247 42.30
175 266 74.98
175 271 62.77
175 272 116.32
175 276 114.51
175 278 97.16
175 283 90.60
176 183 70.91
176 187 62.62
176 189 105.37
176 198 100.96
176 201 122.61
176 205 120.52
176 206 85.16
176 216 40.65
176 220 65.30
176 229 95.16
176 230 27.59
176 233 75.14
176 234 62.80
176 237 82.96
176 241 99.11
176 244 47.93
176 246 58.86
176 250 95.35
176 254 94.35
176 256 101.25
176 259 114.13
176 260 116.80
176 263 10.57
176 264 60.71
176 267 85.74
176 268 117.70
176 270 65.72
176 273 123.61
176 282 49.61
176 286 82.69
176 288 82.14
176 290 118.72
176 292 120.23
176 298 60.85
177 179 29.46
177 186 85.06
177 188 99.21
177 202 115.58
177 204 8.36
177 210 34.22
177 214 104.99
177 217 95.20
177 224 22.74
177 225 79.04
177 226 124.53
177 232 109.49
177 235 122.68
177 243 104.95
177 247 113.83
177 266 9.76
177 271 25.89
177 272 77.24
177 276 55.58
178 181 118.72
178 183 77.17
178 187 89.50
178 189 48.50
178 191 66.05
178 220 68.85
178 237 48.27
178 241 95.86
178 250 36.87
178 253 39.84
178 258 91.39
178 259 37.86
178 262 18.82
178 264 100.26
178 268 20.03
178 273 105.80
178 274 60.77
178 286 122.03
178 289 109.07
178 292 71.15
178 295 86.51
178 298 87.17
179 180 110.90
179 186 114.47
179 188 121.31
179 202 86.18
179 204 28.02
179 210 20.04
179 214 111.18
179 217 105.01
179 224 27.66
179 225 98.51
179 226 110.93
179 231 104.03
179 232 119.54
179 235 96.40
179 243 109.53
179 247 85.87
179 266 31.26
179 271 31.56
179 272 92.73
179 276 79.79
179 283 123.74
180 199 67.80
180 201 52.97
180 202 37.20
180 205 56.22
180 206 90.37
180 210 107.22
180 222 120.97
180 226 91.29
180 231 90.49
180 234 112.51
180 235 23.27
180 241 100.62
180 247 74.00
180 257 70.62
180 269 117.84
180 270 111.55
180 273 85.19
180 278 42.15
180 283 16.27
180 286 95.17
180 289 92.06
180 293 124.91
181 184 82.40
181 199 72.99
181 202 118.51
181 209 121.70
181 211 51.72
181 231 77.80
181 241 108.32
181 247 97.14
181 248 107.60
181 251 108.16
181 253 78.95
181 259 100.41
181 261 63.46
181 262 99.90
181 273 89.40
181 274 60.42
181 277 9.16
181 278 100.35
181 289 57.38
181 295 69.92
181 299 77.96
182 188 108.55
182 190 115.36
182 192 75.76
182 194 77.77
182 217 61.43
182 221 43.48
182 222 64.73
182 223 30.54
182 226 73.54
182 243 44.42
182 245 32.50
182 249 98.84
182 275 105.06
182 279 66.43
182 280 40.32
182 287 54.29
182 293 114.36
182 294 76.74
182 297 72.62
183 187 72.98
183 189 79.59
183 199 99.85
183 201 92.89
183 205 82.27
183 206 59.17
183 216 111.42
183 220 48.32
183 230 88.21
183 234 55.44
183 237 41.25
183 241 38.25
183 244 115.49
183 246 124.13
183 250 53.13
183 253 83.43
183 259 47.81
183 262 76.62
183 263 75.72
183 264 81.44
183 267 117.94
183 268 73.05
183 270 66.29
183 273 61.95
183 274 80.57
183 278 103.94
183 282 116.79
183 283 120.78
183 286 48.90
183 289 88.01
183 292 106.44
183 298 68.80
184 185 110.14
184 209 89.68
184 211 82.57
184 248 90.92
184 251 83.96
184 253 119.52
184 261 25.45
184 274 116.64
184 277 88.40
184 295 66.25
184 299 56.92
185 193 26.60
185 196 44.25
185 209 21.30
185 211 85.11
185 248 25.85
185 251 27.70
185 261 96.14
185 299 60.81
186 188 80.02
186 204 88.54
186 210 115.59
186 217 119.38
186 224 96.43
186 225 72.44
186 232 117.60
186 266 86.06
186 271 95.82
186 272 85.31
186 276 54.24
187 189 48.96
187 191 106.89
187 206 121.23
187 216 84.55
187 220 27.40
187 230 51.82
187 234 105.45
187 237 49.09
187 241 111.23
187 244 76.33
187 246 78.16
187 250 54.32
187 253 121.30
187 254 82.16
187 258 78.93
187 259 91.21
187 262 103.17
187 263 73.19
187 264 11.01
187 267 45.81
187 268 70.92
187 270 113.23
187 282 106.56
187 286 113.65
187 288 106.85
187 291 121.64
187 292 58.01
187 296 108.92
187 298 4.18
188 197 124.91
188 204 95.48
188 208 112.08
188 210 109.11
188 217 53.69
188 224 121.26
188 238 81.42
188 243 73.63
188 266 92.17
188 271 123.55
188 276 113.25
188 285 119.22
188 287 63.38
189 191 60.86
189 220 41.61
189 230 100.13
189 237 38.44
189 241 112.65
189 250 29.16
189 253 86.92
189 254 123.20
189 258 53.84
189 259 68.32
189 262 66.15
189 263 115.49
189 264 58.19
189 267 80.06
189 268 28.55
189 274 104.30
189 291 121.96
189 292 28.48
189 296 123.46
189 298 48.27
190 192 81.84
190 194 41.60
190 200 78.53
190 218 110.57
190 219 116.80
190 221 79.32
190 223 96.27
190 239 118.52
190 240 109.59
190 245 85.21
190 249 60.46
190 275 37.78
190 279 50.70
190 280 101.24
190 294 86.18
190 297 67.45
191 220 102.26
191 237 93.51
191 250 80.43
191 253 99.53
191 258 51.66
191 259 103.18
191 262 81.70
191 264 114.12
191 267 123.69
191 268 60.71
191 274 123.31
191 291 121.68
191 292 52.78
191 295 122.28
191 298 107.18
192 194 71.92
192 195 102.23
192 200 73.89
192 218 69.59
192 219 112.43
192 221 36.78
192 222 56.05
192 223 45.22
192 226 96.34
192 228 91.33
192 240 73.42
192 243 116.22
192 245 67.95
192 249 30.70
192 265 70.16
192 269 122.15
192 275 49.75
192 279 45.24
192 280 38.17
192 293 68.87
192 294 4.48
192 297 15.73
193 196 33.78
193 209 47.91
193 211 100.35
193 214 106.95
193 232 118.07
193 248 47.27
193 251 52.37
193 261 120.61
193 299 84.16
194 200 103.86
194 218 124.94
194 221 51.21
194 222 111.09
194 223 65.71
194 243 119.47
194 245 45.80
194 249 66.82
194 275 53.91
194 279 26.85
194 280 74.75
194 287 102.24
194 294 76.25
194 297 56.45
195 198 99.58
195 200 97.32
195 203 115.81
195 207 92.85
195 212 114.02
195 213 81.72
195 215 64.50
195 218 56.40
195 219 96.40
195 222 111.72
195 227 40.24
195 228 20.93
195 236 43.21
195 239 119.96
195 240 60.11
195 249 105.48
195 252 52.47
195 257 109.67
195 265 32.82
195 269 59.83
195 290 118.45
195 293 62.26
195 294 98.84
195 297 115.68
196 209 60.37
196 211 80.08
196 214 88.88
196 231 105.87
196 232 102.97
196 247 119.64
196 248 46.79
196 251 56.02
196 261 115.38
196 299 79.00
197 208 24.53
197 238 51.74
197 242 34.73
197 285 11.01
197 287 119.30
198 203 93.74
198 206 122.61
198 207 114.65
198 212 70.01
198 213 59.19
198 215 100.11
198 216 88.51
198 227 79.13
198 228 118.43
198 229 83.90
198 230 115.01
198 233 49.05
198 234 106.01
198 236 56.97
198 244 105.96
198 246 115.73
198 252 48.96
198 256 89.56
198 257 115.67
198 263 90.65
198 269 87.47
198 270 97.03
198 282 60.17
198 284 107.55
198 288 111.94
198 290 36.10
199 201 71.59
199 202 63.06
199 205 58.55
199 206 85.08
199 211 101.37
199 231 65.36
199 234 106.65
199 235 89.28
199 241 62.83
199 247 67.45
199 253 102.76
199 257 113.08
199 259 97.45
199 262 116.93
199 270 112.20
199 273 38.06
199 274 79.12
199 277 67.59
199 278 27.62
199 283 54.74
199 286 81.56
199 289 25.07
200 215 116.97
200 218 41.11
200 219 42.76
200 221 102.67
200 223 116.31
200 227 118.94
200 228 76.80
200 239 55.47
200 240 37.28
200 249 47.10
200 265 72.17
200 275 50.00
200 279 89.17
200 280 111.66
200 281 81.63
200 293 110.43
200 294 75.15
200 297 73.30
201 202 84.40
201 205 15.64
201 206 38.72
201 226 123.70
201 231 124.23
201 234 59.81
201 235 71.27
201 241 63.70
201 247 114.54
201 257 43.59
201 259 122.05
201 263 118.43
201 269 92.66
201 270 58.61
201 273 61.38
201 278 48.82
201 283 41.65
201 286 45.79
201 289 86.36
201 293 122.65
202 204 112.84
202 205 82.22
202 206 117.70
202 210 88.69
202 211 121.12
202 224 108.17
202 226 107.87
202 231 57.16
202 235 42.93
202 241 115.65
202 247 37.91
202 257 107.76
202 266 115.70
202 271 110.49
202 273 94.33
202 277 110.19
202 278 49.88
202 283 42.85
202 286 119.89
202 289 87.45
203 207 45.94
203 212 26.91
203 213 41.97
203 215 59.95
203 227 75.60
203 228 121.49
203 229 124.95
203 233 116.47
203 236 89.68
203 252 101.83
203 255 40.31
203 284 101.55
203 290 69.77
204 210 27.92
204 214 113.13
204 217 88.01
204 224 29.21
204 225 87.12
204 226 116.49
204 232 117.82
204 235 117.30
204 243 97.08
204 247 113.82
204 266 3.35
204 271 32.83
204 272 85.58
204 276 63.01
205 206 35.50
205 231 115.64
205 234 58.67
205 235 77.37
205 237 122.58
205 241 49.97
205 247 108.41
205 257 59.14
205 259 107.83
205 263 117.64
205 269 107.61
205 270 60.34
205 273 45.76
205 274 111.63
205 277 124.24
205 278 39.37
205 283 41.74
205 286 39.01
205 289 71.38
206 216 120.05
206 220 102.38
206 230 111.93
206 234 23.30
206 235 109.84
206 237 100.23
206 241 43.07
206 250 112.29
206 252 124.96
206 257 65.91
206 259 97.60
206 263 82.14
206 269 103.50
206 270 27.13
206 273 56.59
206 274 114.31
206 278 72.61
206 282 110.73
206 283 76.86
206 286 10.92
206 289 89.31
206 298 117.35
207 212 66.28
207 213 55.81
207 215 28.41
207 218 110.15
207 219 99.33
207 227 58.51
207 228 91.09
207 236 84.86
207 239 111.54
207 240 107.98
207 252 101.47
207 255 48.30
207 265 113.73
207 281 121.84
207 290 102.92
208 238 52.94
208 242 57.98
208 285 13.56
208 287 97.31
209 211 77.62
209 248 21.01
209 251 14.51
209 261 77.64
209 277 120.62
209 299 44.92
210 217 86.83
210 224 43.69
210 225 111.73
210 226 93.28
210 231 116.41
210 235 89.51
210 243 90.02
210 247 96.38
210 266 29.83
210 271 47.92
210 272 107.91
210 276 89.65
210 283 121.58
211 231 65.25
211 247 87.42
211 248 59.90
211 251 63.15
211 261 57.13
211 274 112.14
211 277 47.31
211 278 124.20
211 289 96.79
211 295 107.09
211 299 42.43
212 213 32.34
212 215 70.57
212 227 74.98
212 228 124.09
212 229 99.75
212 233 89.57
212 236 79.74
212 252 88.11
212 255 66.52
212 256 101.04
212 282 113.13
212 284 83.80
212 290 43.01
213 215 47.10
213 218 124.84
213 227 43.29
213 228 92.62
213 229 116.41
213 233 95.41
213 236 48.82
213 252 59.91
213 255 78.77
213 256 119.37
213 265 112.93
213 269 107.08
213 282 114.70
213 284 111.98
213 290 50.35
214 224 86.52
214 225 53.03
214 232 16.48
214 266 114.70
214 271 82.29
214 272 40.04
214 276 74.65
215 218 88.06
215 219 90.25
215 227 31.50
215 228 64.32
215 236 60.14
215 239 107.48
215 240 87.01
215 252 77.43
215 255 75.10
215 265 87.04
215 269 113.70
215 281 123.79
215 290 97.43
216 220 97.54
216 229 55.62
216 230 32.78
216 233 46.66
216 234 96.77
216 237 118.33
216 244 18.18
216 246 29.85
216 254 74.27
216 256 61.28
216 260 81.13
216 263 38.85
216 264 77.58
216 267 86.03
216 270 96.30
216 282 28.56
216 284 108.82
216 286 119.63
216 288 43.76
216 290 93.98
216 298 84.68
217 221 104.91
217 222 106.57
217 223 90.90
217 224 117.20
217 226 88.22
217 238 121.97
217 243 20.25
217 245 87.43
217 266 85.60
217 271 120.81
217 280 97.68
217 287 42.71
218 219 54.04
218 221 105.71
218 222 106.84
218 223 114.58
218 227 82.40
218 228 36.32
218 236 97.75
218 239 76.61
218 240 6.11
218 249 58.23
218 252 108.78
218 265 32.56
218 269 107.20
218 275 74.71
218 279 103.32
218 280 105.78
218 281 104.45
218 293 77.59
218 294 68.31
218 297 77.54
219 227 102.81
219 228 76.43
219 239 23.75
219 240 47.95
219 249 88.82
219 265 84.21
219 275 92.41
219 281 50.82
219 294 112.76
219 297 114.45
220 230 66.01
220 234 90.46
220 237 22.99
220 241 86.18
220 244 93.77
220 246 98.36
220 250 31.98
220 253 96.37
220 254 108.69
220 258 88.06
220 259 64.49
220 262 79.79
220 263 74.99
220 264 37.85
220 267 73.10
220 268 53.08
220 270 99.77
220 273 108.61
220 274 105.26
220 282 114.28
220 286 93.52
220 292 63.06
220 298 23.52
221 222 60.01
221 223 17.13
221 226 90.50
221 240 109.08
221 243 87.34
221 245 31.40
221 249 55.57
221 265 106.28
221 275 62.37
221 279 28.83
221 280 23.57
221 287 91.39
221 293 95.04
221 294 39.34
221 297 29.68
222 223 48.82
222 226 41.46
222 228 111.28
222 235 102.77
222 240 112.40
222 243 86.46
222 245 81.75
222 249 86.56
222 257 107.22
222 265 89.13
222 269 101.22
222 275 105.26
222 279 86.54
222 280 36.93
222 287 116.85
222 293 52.07
222 294 52.95
222 297 67.08
223 226 74.72
223 240 118.58
223 243 72.39
223 245 33.36
223 249 69.50
223 265 110.45
223 275 78.79
223 279 45.61
223 280 13.26
223 287 83.10
223 293 91.28
223 294 46.28
223 297 43.21
224 225 70.99
224 231 113.95
224 232 93.34
224 235 123.21
224 247 99.56
224 266 31.79
224 271 4.25
224 272 65.13
224 276 54.29
225 232 45.49
225 266 87.20
225 271 67.43
225 272 15.04
225 276 28.20
226 235 69.72
226 243 71.01
226 245 101.67
226 257 102.56
226 266 116.67
226 269 116.02
226 279 119.21
226 280 67.73
226 283 106.23
226 287 113.15
226 293 80.76
226 294 93.66
226 297 105.39
227 228 49.33
227 236 29.79
227 239 123.74
227 240 83.58
227 252 47.19
227 255 101.20
227 265 69.95
227 269 82.50
227 290 87.26
227 293 101.37
228 236 61.46
228 239 100.13
228 240 39.52
228 249 89.53
228 252 72.69
228 265 22.73
228 269 78.31
228 275 108.84
228 280 121.68
228 293 67.26
228 294 88.55
228 297 103.21
229 230 86.47
229 233 39.02
229 244 60.11
229 246 60.94
229 254 93.53
229 256 7.01
229 260 64.75
229 263 90.77
229 267 124.60
229 282 54.36
229 284 53.25
229 288 39.05
229 290 66.54
230 233 78.39
230 234 90.04
230 237 87.79
230 241 121.11
230 244 28.38
230 246 35.92
230 250 97.99
230 254 66.87
230 256 91.36
230 260 93.90
230 263 34.87
230 264 45.41
230 267 61.40
230 268 118.46
230 270 93.30
230 282 56.12
230 286 108.58
230 288 63.33
230 292 108.71
230 298 51.91
231 235 100.09
231 247 22.31
231 248 112.72
231 251 119.49
231 261 119.17
231 271 114.21
