400 8738
148 181 96.73
148 184 91.24
148 185 38.11
148 193 54.82
148 196 44.56
148 209 35.22
148 211 47.11
148 231 98.29
148 248 14.44
148 251 21.99
148 261 70.92
148 277 93.67
148 299 34.45
148 307 46.93
148 321 81.94
148 324 58.70
148 334 57.83
148 350 58.63
148 351 72.25
148 352 27.27
148 364 67.19
148 367 79.97
148 391 85.78
148 395 18.91
149 154 45.07
149 159 99.27
149 160 90.85
149 165 68.29
149 178 59.19
149 181 79.00
149 183 55.58
149 189 93.65
149 199 73.27
149 205 92.68
149 206 90.64
149 220 85.89
149 234 99.55
149 237 65.03
149 241 47.74
149 250 66.18
149 253 37.60
149 259 25.34
149 262 45.21
149 268 70.45
149 273 48.76
149 274 25.54
149 277 82.35
149 278 91.59
149 286 80.36
149 289 50.92
149 295 88.21
149 309 76.90
149 310 63.36
149 325 51.98
149 346 68.67
149 349 82.05
149 370 74.77
149 376 39.45
149 381 57.61
149 388 24.21
149 393 51.92
150 155 87.79
150 164 19.31
150 174 66.66
150 203 8.82
150 207 49.17
150 212 32.72
150 213 50.77
150 215 66.35
150 227 83.80
150 236 98.48
150 255 33.87
150 290 75.66
150 338 26.86
150 342 55.07
150 373 83.75
150 387 98.32
151 160 82.93
151 166 45.86
151 187 80.46
151 189 79.53
151 191 91.45
151 254 90.29
151 258 39.91
151 264 77.86
151 267 57.27
151 291 43.23
151 292 53.66
151 296 48.40
151 298 84.08
151 300 86.50
151 316 31.78
151 322 63.31
151 326 98.79
151 341 77.01
151 348 79.74
151 357 37.20
151 362 53.85
151 383 72.88
151 399 86.48
152 159 67.11
152 168 66.39
152 180 80.67
152 201 46.45
152 205 61.23
152 206 61.22
152 234 68.80
152 235 88.29
152 236 98.60
152 252 83.12
152 257 11.94
152 269 46.39
152 270 60.43
152 278 93.36
152 283 77.30
152 286 72.08
152 293 84.62
152 302 33.11
152 309 74.66
152 310 89.77
152 333 40.47
152 336 65.64
152 361 66.00
152 363 14.53
152 370 97.23
152 377 99.52
152 396 91.28
152 398 89.76
153 161 27.14
153 163 44.99
153 182 48.43
153 194 63.00
153 208 98.99
153 217 77.35
153 221 66.32
153 223 65.48
153 243 71.57
153 245 34.93
153 279 70.23
153 280 78.68
153 287 40.43
153 297 92.70
153 313 79.97
153 317 87.16
153 320 10.20
153 327 11.49
153 328 35.57
153 330 29.36
153 332 77.01
153 354 65.84
153 355 80.02
153 379 44.68
153 392 41.70
154 165 68.53
154 178 67.35
154 181 51.96
154 183 99.64
154 184 97.74
154 199 89.72
154 237 97.94
154 241 90.38
154 250 93.41
154 253 27.59
154 259 56.98
154 261 91.18
154 262 48.65
154 268 86.21
154 273 82.81
154 274 19.56
154 277 59.37
154 289 64.98
154 295 44.66
154 321 63.72
154 325 65.40
154 346 78.19
154 350 91.86
154 367 79.77
154 376 54.53
154 381 60.94
154 388 23.46
154 393 96.99
155 164 80.86
155 174 46.51
155 198 34.13
155 203 82.15
155 212 55.29
155 213 62.07
155 216 81.35
155 227 96.74
155 229 56.64
155 233 34.69
155 236 82.50
155 244 95.90
155 252 79.34
155 256 60.96
155 263 97.86
155 282 57.87
155 284 73.42
155 288 91.27
155 290 12.63
155 315 79.22
155 318 29.36
155 342 91.84
155 378 31.60
155 382 36.42
155 396 46.20
155 398 80.40
156 162 84.91
156 167 21.90
156 169 58.75
156 172 66.21
156 175 45.63
156 177 67.03
156 179 43.00
156 180 74.19
156 202 60.94
156 204 61.37
156 210 33.56
156 224 70.66
156 226 73.56
156 235 55.95
156 243 96.44
156 247 79.48
156 266 63.39
156 271 74.51
156 283 89.09
156 301 99.07
156 303 80.51
156 304 35.65
156 308 76.56
156 312 41.65
156 323 13.52
156 329 86.79
156 337 29.72
156 339 61.25
156 359 21.72
156 360 76.24
156 369 48.17
156 371 28.51
156 384 83.42
157 171 40.70
157 195 62.09
157 200 56.31
157 207 77.60
157 215 60.83
157 218 36.87
157 219 35.71
157 227 67.96
157 228 43.54
157 236 92.45
157 239 58.51
157 240 32.80
157 249 91.05
157 265 57.28
157 281 83.19
157 306 41.63
157 311 86.55
157 344 15.15
157 365 48.86
157 368 81.68
157 373 41.26
157 374 38.80
157 377 70.96
157 387 57.49
158 169 84.29
158 175 95.80
158 185 85.01
158 193 72.42
158 196 40.97
158 209 99.29
158 211 90.67
158 214 61.74
158 224 97.61
158 231 87.66
158 232 78.02
158 247 94.67
158 248 82.26
158 251 92.05
158 271 94.61
158 272 91.24
158 303 58.76
158 307 70.55
158 312 96.91
158 329 54.00
158 334 95.82
158 335 66.18
158 339 84.72
158 345 95.32
158 351 80.38
158 352 47.94
158 353 80.52
158 356 80.18
158 360 71.76
158 364 43.11
158 372 97.66
158 395 71.29
158 397 70.67
159 167 95.25
159 180 40.28
159 183 96.57
159 199 51.04
159 201 22.33
159 202 65.42
159 205 16.92
159 206 52.40
159 234 75.49
159 235 62.42
159 241 61.51
159 247 93.05
159 257 62.04
159 270 76.66
159 273 50.55
159 278 26.60
159 283 25.07
159 286 55.67
159 289 69.01
159 302 37.56
159 304 91.11
159 309 54.60
159 310 63.56
159 345 95.51
159 361 12.33
159 363 59.02
159 370 85.42
159 372 94.17
159 393 80.34
160 165 62.05
160 166 46.90
160 176 91.63
160 178 54.19
160 183 69.22
160 187 37.09
160 189 13.79
160 191 74.65
160 220 28.00
160 230 87.26
160 237 29.43
160 250 24.73
160 253 89.83
160 258 63.02
160 259 66.00
160 262 69.98
160 264 47.18
160 267 73.55
160 268 34.64
160 292 37.26
160 298 35.78
160 322 32.85
160 325 52.45
160 341 18.89
160 346 46.48
160 348 53.24
160 349 72.85
160 370 88.46
160 376 62.22
160 381 62.06
160 383 60.72
160 393 84.92
161 163 72.13
161 170 75.91
161 172 98.37
161 182 61.67
161 188 78.75
161 194 89.62
161 208 81.91
161 217 64.90
161 221 90.27
161 223 86.02
161 238 95.35
161 243 66.52
161 245 59.72
161 279 97.13
161 280 98.60
161 285 94.99
161 287 22.23
161 308 98.26
161 320 37.32
161 327 30.34
161 328 11.03
161 330 25.95
161 332 51.74
161 354 50.18
161 355 54.06
161 379 39.90
161 392 48.29
162 169 88.21
162 173 84.95
162 175 83.69
162 177 18.82
162 179 44.35
162 186 72.66
162 204 26.67
162 210 52.77
162 214 90.85
162 224 23.97
162 225 60.48
162 232 93.54
162 266 26.76
162 271 24.13
162 272 59.81
162 276 36.88
162 303 70.97
162 308 73.62
162 312 68.90
162 323 76.64
162 329 69.47
162 335 63.23
162 337 91.32
162 339 48.44
162 347 86.20
162 353 57.38
162 356 55.23
162 359 69.38
162 360 50.29
162 366 55.92
162 371 78.89
162 389 26.50
163 182 55.72
163 190 62.86
163 192 67.32
163 194 22.40
163 221 37.06
163 222 96.03
163 223 47.98
163 243 97.07
163 245 23.45
163 249 72.12
163 275 65.95
163 279 26.45
163 280 59.10
163 287 82.08
163 294 71.09
163 297 53.82
163 301 99.03
163 313 60.27
163 317 47.04
163 320 34.85
163 327 45.31
163 328 80.10
163 330 66.75
163 340 62.91
163 343 96.30
163 368 87.82
163 379 76.49
163 380 83.49
163 386 91.95
163 390 66.98
163 392 63.75
164 174 51.22
164 203 23.93
164 207 68.41
164 212 31.26
164 213 59.30
164 215 83.87
164 227 97.68
164 255 45.98
164 284 82.49
164 290 69.88
164 338 41.57
164 342 36.54
165 178 12.83
165 183 89.98
165 187 98.54
165 189 53.97
165 191 57.98
165 220 79.71
165 237 60.16
165 250 47.98
165 253 42.32
165 258 90.11
165 259 49.18
165 262 23.76
165 268 27.62
165 274 65.56
165 292 72.65
165 295 80.70
165 298 96.55
165 322 62.96
165 325 21.41
165 341 80.87
165 346 15.60
165 376 29.97
165 381 10.70
165 383 62.60
165 388 72.37
165 393 98.75
166 176 93.46
166 178 98.93
166 187 34.61
166 189 50.56
166 191 92.90
166 220 56.35
166 230 75.62
166 237 72.25
166 244 92.91
166 246 90.12
166 250 71.31
166 254 75.32
166 258 51.92
166 264 32.82
166 267 31.32
166 268 78.90
166 291 87.35
166 292 40.22
166 296 78.27
166 298 38.30
166 300 81.85
166 316 62.83
166 322 47.10
166 325 98.56
166 326 79.52
166 341 34.38
166 346 89.62
166 348 35.87
166 349 97.02
166 357 68.92
166 362 55.05
166 383 73.33
166 399 69.97
167 169 68.01
167 172 70.28
167 175 55.80
167 177 88.90
167 179 64.41
167 180 54.97
167 202 51.31
167 204 83.08
167 210 55.17
167 224 91.96
167 226 62.52
167 235 34.75
167 247 79.34
167 266 84.97
167 271 95.68
167 278 91.91
167 283 70.71
167 301 88.75
167 303 95.60
167 304 15.54
167 308 91.48
167 312 57.16
167 323 32.60
167 336 95.66
167 337 36.40
167 339 80.15
167 359 41.27
167 360 94.65
167 361 83.38
167 369 49.59
167 371 42.18
167 384 77.12
168 195 46.31
168 198 68.75
168 213 81.91
168 215 90.79
168 227 59.29
168 228 67.06
168 236 34.05
168 252 23.60
168 257 73.08
168 265 71.24
168 269 25.20
168 290 98.32
168 293 68.24
168 302 98.22
168 306 95.47
168 318 82.66
168 333 34.20
168 336 81.20
168 344 96.71
168 363 76.39
168 365 66.33
168 374 69.20
168 377 36.68
168 387 56.40
168 396 63.92
169 175 13.12
169 177 79.15
169 179 52.25
169 180 87.46
169 202 51.96
169 204 79.77
169 210 65.76
169 224 64.49
169 231 51.79
169 235 84.08
169 247 35.11
169 266 83.09
169 271 65.55
169 278 97.67
169 283 94.81
169 303 34.54
169 304 82.77
169 312 24.01
169 323 66.87
169 329 42.19
169 335 94.24
169 337 87.88
169 339 40.26
169 345 56.96
169 351 74.40
169 359 69.91
169 360 46.30
169 364 62.50
169 371 82.96
169 372 59.89
170 173 90.48
170 188 74.26
170 197 50.80
170 208 42.69
170 238 19.82
170 242 82.19
170 285 46.31
170 287 81.80
170 328 65.68
170 330 78.47
170 332 24.18
170 347 95.76
170 354 49.17
170 355 56.25
170 385 58.94
170 392 92.44
171 195 97.02
171 200 29.34
171 215 99.42
171 218 48.34
171 219 13.73
171 228 76.31
171 239 29.35
171 240 42.35
171 249 75.99
171 265 80.33
171 275 78.74
171 281 57.23
171 306 55.30
171 311 49.66
171 343 71.66
171 344 47.05
171 365 78.40
171 368 79.20
171 373 77.31
171 374 77.25
171 380 68.71
171 386 95.09
171 387 97.40
171 390 91.73
172 173 99.91
172 177 90.19
172 179 86.95
172 182 62.52
172 188 93.55
172 204 81.83
172 210 66.92
172 217 43.55
172 221 99.19
172 222 76.72
172 223 82.26
172 226 47.65
172 235 95.73
172 243 32.04
172 245 94.97
172 266 80.91
172 280 83.02
172 287 78.31
172 301 59.15
172 304 67.53
172 308 44.88
172 323 56.73
172 327 89.75
172 337 36.58
172 355 96.72
172 359 55.08
172 369 20.93
172 371 41.04
172 379 58.82
172 384 37.12
173 177 84.82
173 186 58.38
173 188 22.20
173 204 82.60
173 217 66.03
173 238 93.83
173 243 86.19
173 266 79.25
173 276 92.00
173 287 84.16
173 308 57.98
173 328 99.32
173 332 86.41
173 347 21.12
173 355 49.06
173 379 91.99
173 389 68.40
174 198 78.29
174 203 65.63
174 212 44.96
174 213 72.79
174 229 62.95
174 233 69.57
174 255 97.18
174 256 62.10
174 282 95.16
174 284 39.28
174 290 42.37
174 318 75.87
174 338 92.27
174 342 47.59
174 378 65.93
174 382 76.79
174 396 91.87
175 177 72.32
175 179 43.72
175 180 81.35
175 202 48.55
175 204 71.74
175 210 54.69
175 224 60.90
175 231 61.73
175 235 75.01
175 247 42.30
175 266 74.98
175 271 62.77
175 278 97.16
175 283 90.60
175 303 41.91
175 304 70.89
175 312 15.10
175 323 53.93
175 329 49.43
175 335 98.71
175 337 74.78
175 339 38.40
175 345 65.90
175 351 86.04
175 359 57.36
175 360 48.33
175 364 75.62
175 369 93.64
175 371 70.12
175 372 68.64
176 183 70.91
176 187 62.62
176 206 85.16
176 216 40.65
176 220 65.30
176 229 95.16
176 230 27.59
176 233 75.14
176 234 62.80
176 237 82.96
176 241 99.11
176 244 47.93
176 246 58.86
176 250 95.35
176 254 94.35
176 263 10.57
176 264 60.71
176 267 85.74
176 270 65.72
176 282 49.61
176 286 82.69
176 288 82.14
176 298 60.85
176 305 77.44
176 309 84.72
176 310 83.18
176 315 28.95
176 318 87.13
176 326 86.75
176 341 77.71
176 348 57.87
176 349 44.63
176 370 59.26
176 378 78.80
176 382 70.42
176 393 79.67
176 396 91.43
176 398 41.94
176 399 90.94
177 179 29.46
177 186 85.06
177 188 99.21
177 204 8.36
177 210 34.22
177 217 95.20
177 224 22.74
177 225 79.04
177 266 9.76
177 271 25.89
177 272 77.24
177 276 55.58
177 303 69.39
177 308 60.71
177 312 57.23
177 323 58.09
177 329 69.95
177 335 76.83
177 337 72.53
177 339 42.70
177 347 90.56
177 353 73.33
177 356 71.00
177 359 50.64
177 360 50.14
177 366 74.71
177 369 86.52
177 371 60.11
177 389 40.75
178 183 77.17
178 187 89.50
178 189 48.50
178 191 66.05
178 220 68.85
178 237 48.27
178 241 95.86
178 250 36.87
178 253 39.84
178 258 91.39
178 259 37.86
178 262 18.82
178 268 20.03
178 274 60.77
178 292 71.15
178 295 86.51
178 298 87.17
178 322 61.55
178 325 8.80
178 341 72.58
178 346 10.95
178 349 96.39
178 376 19.76
178 381 7.87
178 383 67.21
178 388 66.97
178 393 86.20
179 202 86.18
179 204 28.02
179 210 20.04
179 224 27.66
179 225 98.51
179 235 96.40
179 247 85.87
179 266 31.26
179 271 31.56
179 272 92.73
179 276 79.79
179 303 52.87
179 304 78.66
179 308 72.23
179 312 28.84
179 323 38.64
179 329 56.46
179 335 83.98
179 337 58.85
179 339 25.68
179 353 85.48
179 356 82.97
179 359 34.51
179 360 39.80
179 366 96.14
179 369 76.62
179 371 48.17
179 389 69.49
180 199 67.80
180 201 52.97
180 202 37.20
180 205 56.22
180 206 90.37
180 226 91.29
180 231 90.49
180 235 23.27
180 247 74.00
180 257 70.62
180 273 85.19
180 278 42.15
180 283 16.27
180 286 95.17
180 289 92.06
180 302 64.22
180 304 51.70
180 309 94.44
180 312 91.75
180 323 86.79
180 336 89.14
180 337 89.90
180 345 86.46
180 359 95.45
180 361 28.50
180 363 79.62
180 369 98.34
180 371 97.07
180 372 86.44
181 184 82.40
181 199 72.99
181 211 51.72
181 231 77.80
181 247 97.14
181 253 78.95
181 261 63.46
181 262 99.90
181 273 89.40
181 274 60.42
181 277 9.16
181 289 57.38
181 295 69.92
181 299 77.96
181 321 29.75
181 345 73.12
181 350 55.07
181 351 61.81
181 364 98.34
181 367 55.93
181 372 70.44
181 388 56.81
182 192 75.76
182 194 77.77
182 217 61.43
182 221 43.48
182 222 64.73
182 223 30.54
182 226 73.54
182 243 44.42
182 245 32.50
182 249 98.84
182 279 66.43
182 280 40.32
182 287 54.29
182 294 76.74
182 297 72.62
182 301 58.05
182 308 90.58
182 317 70.54
182 320 47.50
182 327 37.22
182 328 72.69
182 330 76.73
182 337 97.51
182 355 95.00
182 369 78.87
182 379 35.03
182 384 52.59
182 390 83.20
182 392 89.62
183 187 72.98
183 189 79.59
183 199 99.85
183 201 92.89
183 205 82.27
183 206 59.17
183 220 48.32
183 230 88.21
183 234 55.44
183 237 41.25
183 241 38.25
183 250 53.13
183 253 83.43
183 259 47.81
183 262 76.62
183 263 75.72
183 264 81.44
183 268 73.05
183 270 66.29
183 273 61.95
183 274 80.57
183 286 48.90
183 289 88.01
183 298 68.80
183 302 94.23
183 309 47.36
183 310 33.86
183 315 91.87
183 325 68.64
183 341 71.22
183 346 80.10
183 348 84.40
183 349 26.47
183 370 24.91
183 376 64.46
183 381 81.44
183 388 79.78
183 393 16.39
183 398 89.78
184 209 89.68
184 211 82.57
184 248 90.92
184 251 83.96
184 261 25.45
184 277 88.40
184 295 66.25
184 299 56.92
184 321 53.15
184 350 42.35
184 367 27.09
185 193 26.60
185 196 44.25
185 209 21.30
185 211 85.11
185 248 25.85
185 251 27.70
185 261 96.14
185 299 60.81
185 307 20.74
185 324 25.55
185 331 65.90
185 334 19.72
185 350 88.46
185 352 51.45
185 364 95.19
185 391 48.16
185 395 21.21
185 397 88.17
186 188 80.02
186 204 88.54
186 224 96.43
186 225 72.44
186 266 86.06
186 271 95.82
186 272 85.31
186 276 54.24
186 308 98.57
186 347 41.16
186 353 93.34
186 356 93.00
186 366 63.95
186 389 46.17
187 189 48.96
187 216 84.55
187 220 27.40
187 230 51.82
187 237 49.09
187 244 76.33
187 246 78.16
187 250 54.32
187 254 82.16
187 258 78.93
187 259 91.21
187 263 73.19
187 264 11.01
187 267 45.81
187 268 70.92
187 292 58.01
187 298 4.18
187 300 95.21
187 305 96.13
187 315 90.92
187 316 94.94
187 322 59.60
187 325 86.10
187 326 81.75
187 341 18.56
187 346 82.94
187 348 16.71
187 349 62.64
187 362 77.59
187 370 82.74
187 376 93.44
187 381 97.30
187 383 89.79
187 393 89.10
187 399 76.70
188 204 95.48
188 217 53.69
188 238 81.42
188 243 73.63
188 266 92.17
188 287 63.38
188 308 58.08
188 328 77.15
188 332 66.45
188 347 40.18
188 354 98.43
188 355 27.01
188 379 74.05
188 389 88.79
189 191 60.86
189 220 41.61
189 237 38.44
189 250 29.16
189 253 86.92
189 258 53.84
189 259 68.32
189 262 66.15
189 264 58.19
189 267 80.06
189 268 28.55
189 292 28.48
189 298 48.27
189 322 21.58
189 325 49.00
189 341 30.41
189 346 39.06
189 348 64.26
189 349 85.67
189 376 60.55
189 381 56.14
189 383 47.35
189 393 94.65
190 192 81.84
190 194 41.60
190 200 78.53
190 221 79.32
190 223 96.27
190 245 85.21
190 249 60.46
190 275 37.78
190 279 50.70
190 294 86.18
190 297 67.45
190 311 56.11
190 313 54.72
190 317 62.00
190 320 94.44
190 340 11.22
190 343 37.80
190 368 86.52
190 380 34.77
190 386 29.13
190 390 72.98
191 237 93.51
191 250 80.43
191 253 99.53
191 258 51.66
191 262 81.70
191 268 60.71
191 292 52.78
191 322 47.84
191 325 73.80
191 341 89.24
191 346 57.43
191 376 85.80
191 381 68.24
191 383 19.94
192 194 71.92
192 200 73.89
192 218 69.59
192 221 36.78
192 222 56.05
192 223 45.22
192 226 96.34
192 228 91.33
192 240 73.42
192 245 67.95
192 249 30.70
192 265 70.16
192 275 49.75
192 279 45.24
192 280 38.17
192 293 68.87
192 294 4.48
192 297 15.73
192 301 70.30
192 306 66.30
192 311 87.57
192 317 22.94
192 320 94.67
192 327 96.73
192 336 92.10
192 340 90.57
192 343 91.04
192 344 94.03
192 365 84.12
192 368 24.54
192 380 71.70
192 384 87.59
192 390 11.14
193 196 33.78
193 209 47.91
193 248 47.27
193 251 52.37
193 299 84.16
193 307 7.90
193 324 43.20
193 331 57.21
193 334 25.34
193 352 55.17
193 364 94.48
193 391 38.56
193 395 36.12
193 397 61.73
194 221 51.21
194 223 65.71
194 245 45.80
194 249 66.82
194 275 53.91
194 279 26.85
194 280 74.75
194 294 76.25
194 297 56.45
194 311 91.29
194 313 44.77
194 317 49.10
194 320 52.95
194 327 65.72
194 328 96.14
194 330 78.88
194 340 40.62
194 343 77.20
194 368 87.78
194 379 98.45
194 380 66.99
194 386 70.38
194 390 68.03
194 392 69.41
195 198 99.58
195 200 97.32
195 207 92.85
195 213 81.72
195 215 64.50
195 218 56.40
195 219 96.40
195 227 40.24
195 228 20.93
195 236 43.21
195 240 60.11
195 252 52.47
195 265 32.82
195 269 59.83
195 293 62.26
195 294 98.84
195 306 52.06
195 333 80.22
195 336 92.54
195 344 50.45
195 365 22.20
195 368 82.58
195 373 67.17
195 374 25.48
195 377 11.28
195 387 25.98
196 209 60.37
196 211 80.08
196 214 88.88
196 248 46.79
196 251 56.02
196 299 79.00
196 303 98.10
196 307 30.27
196 324 68.96
196 329 94.18
196 331 90.64
196 334 55.29
196 351 87.79
196 352 28.70
196 364 61.50
196 391 72.21
196 395 33.89
196 397 64.37
197 208 24.53
197 238 51.74
197 242 34.73
197 285 11.01
197 328 94.45
197 330 94.78
197 332 63.99
197 354 57.61
197 385 15.28
197 392 97.11
198 203 93.74
198 212 70.01
198 213 59.19
198 216 88.51
198 227 79.13
198 229 83.90
198 233 49.05
198 236 56.97
198 252 48.96
198 256 89.56
198 263 90.65
198 269 87.47
198 270 97.03
198 282 60.17
198 290 36.10
198 315 72.08
198 318 16.64
198 333 66.23
198 377 88.49
198 378 48.23
198 382 41.89
198 387 90.04
198 396 14.90
198 398 64.44
199 201 71.59
199 202 63.06
199 205 58.55
199 206 85.08
199 231 65.36
199 235 89.28
199 241 62.83
199 247 67.45
199 259 97.45
199 273 38.06
199 274 79.12
199 277 67.59
199 278 27.62
199 283 54.74
199 286 81.56
199 289 25.07
199 302 86.33
199 309 78.48
199 310 77.29
199 345 57.53
199 351 78.35
199 361 56.39
199 372 55.08
199 388 71.78
199 393 84.94
200 218 41.11
200 219 42.76
200 228 76.80
200 239 55.47
200 240 37.28
200 249 47.10
200 265 72.17
200 275 50.00
200 279 89.17
200 281 81.63
200 294 75.15
200 297 73.30
200 306 46.56
200 311 33.37
200 317 75.87
200 340 89.48
200 343 53.24
200 344 54.49
200 365 75.74
200 368 54.75
200 373 97.30
200 374 83.84
200 380 44.11
200 386 76.62
200 390 64.01
201 202 84.40
201 205 15.64
201 206 38.72
201 234 59.81
201 235 71.27
201 241 63.70
201 257 43.59
201 269 92.66
201 270 58.61
201 273 61.38
201 278 48.82
201 283 41.65
201 286 45.79
201 289 86.36
201 302 15.24
201 304 98.73
201 309 46.21
201 310 59.11
201 333 83.23
201 336 94.00
201 349 96.83
201 361 26.96
201 363 36.98
201 370 76.67
201 393 77.80
202 205 82.22
202 210 88.69
202 231 57.16
202 235 42.93
202 247 37.91
202 273 94.33
202 278 49.88
202 283 42.85
202 289 87.45
202 302 97.82
202 303 86.46
202 304 58.61
202 312 61.63
202 323 74.38
202 329 94.09
202 337 86.44
202 339 86.82
202 345 55.02
202 351 84.96
202 359 82.01
202 360 96.58
202 361 57.45
202 364 95.75
202 371 88.96
202 372 55.91
203 207 45.94
203 212 26.91
203 213 41.97
203 215 59.95
203 227 75.60
203 236 89.68
203 255 40.31
203 290 69.77
203 338 32.33
203 342 60.47
203 373 78.75
203 387 90.38
204 210 27.92
204 217 88.01
204 224 29.21
204 225 87.12
204 243 97.08
204 266 3.35
204 271 32.83
204 272 85.58
204 276 63.01
204 303 73.57
204 304 95.10
204 308 53.53
204 312 56.80
204 323 51.50
204 329 74.87
204 335 84.95
204 337 64.77
204 339 45.99
204 347 90.25
204 353 81.67
204 356 79.34
204 359 43.66
204 360 55.30
204 366 82.56
204 369 78.32
204 371 52.30
204 389 46.02
205 206 35.50
205 234 58.67
205 235 77.37
205 241 49.97
205 257 59.14
205 270 60.34
205 273 45.76
205 278 39.37
205 283 41.74
205 286 39.01
205 289 71.38
205 302 28.42
205 309 38.22
205 310 48.60
205 333 96.08
205 349 89.89
205 361 27.73
205 363 50.31
205 370 69.25
205 393 66.43
206 234 23.30
206 241 43.07
206 257 65.91
206 259 97.60
206 263 82.14
206 270 27.13
206 273 56.59
206 278 72.61
206 283 76.86
206 286 10.92
206 289 89.31
206 302 35.77
206 309 13.90
206 310 28.80
206 315 87.73
206 333 82.76
206 349 58.59
206 361 62.32
206 363 46.71
206 370 39.12
206 393 46.82
206 398 73.02
207 212 66.28
207 213 55.81
207 215 28.41
207 219 99.33
207 227 58.51
207 228 91.09
207 236 84.86
207 255 48.30
207 338 41.53
207 344 85.68
207 365 99.37
207 373 36.58
207 374 74.21
207 377 92.13
207 387 67.62
207 394 96.36
208 238 52.94
208 242 57.98
208 285 13.56
208 287 97.31
208 328 71.11
208 330 70.25
208 332 46.60
208 354 33.15
208 355 88.97
208 385 39.72
208 392 73.35
209 211 77.62
209 248 21.01
209 251 14.51
209 261 77.64
209 299 44.92
209 307 41.79
209 324 26.34
209 331 78.76
209 334 34.66
209 350 72.27
209 352 58.02
209 367 88.99
209 391 63.20
209 395 28.16
210 217 86.83
210 224 43.69
210 226 93.28
210 235 89.51
210 243 90.02
210 247 96.38
210 266 29.83
210 271 47.92
210 276 89.65
210 303 72.28
210 304 67.33
210 308 55.69
210 312 41.89
210 323 23.88
210 329 76.28
210 337 40.66
210 339 45.65
210 356 99.45
210 359 16.92
210 360 59.82
210 369 57.42
210 371 29.05
210 384 96.24
210 389 73.94
211 231 65.25
211 247 87.42
211 248 59.90
211 251 63.15
211 261 57.13
211 277 47.31
211 289 96.79
211 299 42.43
211 307 92.65
211 321 46.76
211 345 66.11
211 350 40.23
211 351 37.26
211 352 51.64
211 364 58.72
211 367 59.55
211 372 65.27
211 395 65.65
212 213 32.34
212 215 70.57
212 227 74.98
212 229 99.75
212 233 89.57
212 236 79.74
212 252 88.11
212 255 66.52
212 284 83.80
212 290 43.01
212 318 77.37
212 338 59.00
212 342 59.80
212 373 92.87
212 378 86.23
212 382 91.55
212 387 90.86
212 396 84.79
213 215 47.10
213 227 43.29
213 228 92.62
213 233 95.41
213 236 48.82
213 252 59.91
213 255 78.77
213 290 50.35
213 318 72.37
213 338 69.87
213 342 91.70
213 365 99.17
213 373 70.60
213 374 78.58
213 377 74.38
213 378 92.80
213 382 93.45
213 387 59.17
213 396 71.83
214 224 86.52
214 225 53.03
214 232 16.48
214 271 82.29
214 272 40.04
214 276 74.65
214 303 79.58
214 329 71.92
214 335 28.18
214 339 90.12
214 353 35.07
214 356 36.66
214 360 75.44
214 366 61.29
214 389 98.07
214 397 61.00
215 218 88.06
215 219 90.25
215 227 31.50
215 228 64.32
215 236 60.14
215 240 87.01
215 252 77.43
215 255 75.10
215 265 87.04
215 290 97.43
215 306 89.03
215 338 67.33
215 344 64.81
215 365 72.48
215 373 23.51
215 374 47.40
215 377 63.80
215 387 39.22
216 220 97.54
216 229 55.62
216 230 32.78
216 233 46.66
216 234 96.77
216 244 18.18
216 246 29.85
216 254 74.27
216 256 61.28
216 260 81.13
216 263 38.85
216 264 77.58
216 267 86.03
216 270 96.30
216 282 28.56
216 288 43.76
216 290 93.98
216 298 84.68
216 300 93.10
216 305 42.57
216 315 34.90
216 318 72.05
216 319 65.14
216 326 64.08
216 348 72.28
216 349 85.26
216 370 99.24
216 378 49.86
216 382 47.97
216 396 84.72
216 398 55.11
216 399 73.04
217 223 90.90
217 226 88.22
217 243 20.25
217 245 87.43
217 266 85.60
217 280 97.68
217 287 42.71
217 301 91.38
217 308 34.50
217 320 84.41
217 323 87.81
217 327 69.14
217 328 71.08
217 330 90.76
217 332 89.32
217 337 73.60
217 347 87.12
217 355 53.20
217 359 82.47
217 369 63.26
217 371 71.73
217 379 33.84
217 384 71.67
218 219 54.04
218 227 82.40
218 228 36.32
218 236 97.75
218 239 76.61
218 240 6.11
218 249 58.23
218 265 32.56
218 275 74.71
218 293 77.59
218 294 68.31
218 297 77.54
218 306 6.98
218 311 74.23
218 317 83.24
218 343 92.59
218 344 24.64
218 365 34.63
218 368 45.06
218 373 73.86
218 374 46.48
218 377 67.63
218 380 79.40
218 387 67.39
218 390 64.50
219 228 76.43
219 239 23.75
219 240 47.95
219 249 88.82
219 265 84.21
219 275 92.41
219 281 50.82
219 306 60.93
219 311 62.31
219 343 84.17
219 344 46.06
219 365 79.90
219 368 89.89
219 373 67.34
219 374 74.33
219 375 97.21
219 380 82.24
219 387 93.13
220 230 66.01
220 234 90.46
220 237 22.99
220 241 86.18
220 244 93.77
220 246 98.36
220 250 31.98
220 253 96.37
220 258 88.06
220 259 64.49
220 262 79.79
220 263 74.99
220 264 37.85
220 267 73.10
220 268 53.08
220 270 99.77
220 286 93.52
220 292 63.06
220 298 23.52
220 309 92.90
220 310 81.20
220 315 93.95
220 322 60.27
220 325 63.73
220 341 23.14
220 346 64.71
220 348 42.62
220 349 45.83
220 370 63.29
220 376 69.00
220 381 76.23
220 383 88.72
220 393 64.71
221 222 60.01
221 223 17.13
